"","X","Y","Presence","Annual.Mean.Temperature","Mean.Diurnal.Range","Isothermality","Temperature.Seasonality","Max.Temperature.of.Warmest.Month","Min.Temperature.of.Coldest.Month","Temperature.Annual.Range","Mean.Temperature.of.Wettest.Quarter","Mean.Temperature.of.Driest.Quarter","Mean.Temperature.of.Warmest.Quarter","Mean.Temperature.of.Coldest.Quarter","Annual.Precipitation","Precipitation.of.Wettest.Month","Precipitation.of.Driest.Month","Precipitation.Seasonality","Precipitation.of.Wettest.Quarter","Precipitation.of.Driest.Quarter","Precipitation.of.Warmest.Quarter","Precipitation.of.Coldest.Quarter"
"8433",139.456782131456,-31.701983474195,0,186,146,48,5624,343,42,301,252,125,257,113,213,26,13,22,69,43,63,44
"8481",120.443493044004,-1.18669800809585,0,251,80,79,470,304,203,101,251,251,255,244,1920,216,109,22,628,340,422,547
"8532",125.459554735571,8.01666404702701,0,240,94,83,480,298,185,113,244,239,246,233,2780,291,159,21,847,487,724,601
"8562",142.526975097135,-3.98938984842971,0,268,91,91,238,319,219,100,267,265,269,265,2451,297,122,26,803,399,578,399
"8612",143.579761958681,-15.8062321005855,0,261,132,61,2381,361,147,214,279,235,288,227,1001,270,2,118,697,8,488,10
"8632",134.864657949656,-24.8640305339359,0,219,159,48,6188,379,48,331,294,192,294,136,176,27,4,47,69,21,69,31
"8661",114.594572666101,3.89888827688992,0,270,72,91,273,311,232,79,269,271,273,266,3751,397,230,16,1136,785,903,863
"8691",129.957617716864,-29.2373222962487,0,190,160,52,5049,347,41,306,251,134,251,122,177,20,9,22,56,32,56,35
"8763",144.115742393769,-20.1770470337942,0,232,145,54,4280,354,86,268,277,186,277,170,600,168,5,99,382,22,293,29
"8773",115.987248271704,0.51571047748439,0,262,72,91,189,303,224,79,263,261,264,260,2797,318,146,25,856,450,665,762
"8793",111.873412402347,-2.58473065099679,0,268,82,87,368,319,225,94,268,271,272,262,2757,304,151,22,830,479,523,793
"8803",127.481411867775,1.08938585268334,0,265,75,87,290,310,224,86,266,265,266,261,2426,325,156,23,815,507,815,545
"8961",118.230536077172,-31.6054422268644,0,177,135,48,5282,333,52,281,121,228,245,111,319,52,13,49,142,43,45,134
"8984",131.048413547687,-14.864519307157,0,266,139,57,3032,371,131,240,284,221,298,221,1039,257,1,111,689,5,293,5
"8992",116.784909600392,-30.8050341682974,0,182,135,48,5239,341,62,279,129,232,250,117,356,64,9,62,174,35,41,169
"9061",116.595401321538,-30.3543370962143,0,186,140,48,5288,349,62,287,132,237,254,121,353,66,10,61,172,36,42,167
"9103",148.645012625493,-28.6246462608688,0,202,142,47,5711,347,49,298,272,125,272,125,521,79,24,34,190,90,190,90
"9161",107.421061974019,0.934347398579121,0,266,75,85,407,313,225,88,263,265,270,260,2773,382,154,31,1020,528,599,1016
"9191",106.432365505025,12.0737496041693,0,263,96,63,1144,340,188,152,262,250,278,247,2049,360,5,78,968,35,398,116
"9274",149.646139387041,-26.4609313663095,0,196,147,50,5329,332,39,293,259,137,259,123,624,87,26,38,247,95,247,100
"9292",143.604027358815,-18.6170540121384,0,242,150,57,3626,361,102,259,271,204,282,190,809,232,4,117,562,13,397,16
"9372",131.729776808061,-20.843775770627,0,244,150,49,5286,378,77,301,301,169,301,169,372,81,5,81,209,22,209,22
"9412",112.868095645681,-1.79876863840036,0,266,83,87,360,317,222,95,267,268,269,260,2811,317,146,23,881,474,537,785
"9421",108.541890610941,11.657696373295,0,212,90,66,1066,276,141,135,215,202,224,196,1423,236,9,63,614,66,426,67
"9451",100.322713833302,-3.27586653642356,0,270,87,88,287,319,221,98,267,271,274,267,3353,427,178,29,1198,566,698,977
"9504",128.529648277909,-16.9682316621765,0,268,142,54,3841,381,121,260,294,211,308,211,666,172,2,107,437,13,325,13
"9541",126.964367493056,-23.2100037101191,0,250,149,48,5828,394,85,309,316,225,316,169,212,39,3,66,105,14,105,24
"9553",125.190105368383,-32.1341303130612,0,170,130,54,3882,290,52,238,127,218,218,119,292,37,15,27,102,55,55,89
"9641",142.634140676819,-34.3365038244519,0,169,139,48,5182,325,38,287,138,207,236,103,322,33,22,13,95,69,71,84
"9661",126.375157097355,-21.9672442344017,0,257,151,50,5521,393,93,300,316,235,316,179,242,52,3,79,135,12,135,20
"9742",127.210654630326,-28.5414263617713,0,196,153,49,5517,354,42,312,262,135,262,121,178,21,8,23,54,32,54,42
"9791",144.291823212989,-15.6021765538026,0,259,114,62,2154,346,163,183,276,235,283,228,975,255,2,113,663,7,466,13
"9882",146.040995661169,-28.0376215092838,0,204,139,45,5973,351,48,303,270,140,278,124,382,59,17,37,147,63,132,67
"989",118.14114538487,-28.2905586995184,0,207,144,45,6183,373,58,315,137,201,284,127,233,34,8,43,92,27,57,80
"9914",146.764776827767,-8.14681490650401,0,188,111,86,725,255,126,129,195,177,195,177,2416,332,93,39,928,291,841,291
"9944",148.818882913329,-34.6946062310599,0,131,137,47,5388,290,0,290,97,198,201,63,759,80,51,13,222,168,168,204
"9981",120.744357253425,-26.2047698639799,0,218,149,45,6436,382,52,330,291,181,297,132,242,39,5,49,101,21,89,52
"860",140.154692512006,-26.8847399507649,0,224,145,45,6251,379,63,316,293,158,301,141,161,33,5,53,73,23,68,26
"1213",119.979209844023,-32.1602627972607,0,167,135,49,4857,319,48,271,114,215,229,105,356,47,16,36,132,54,59,132
"2010",100.011740098707,-0.504089097958058,0,271,95,89,235,324,218,106,269,272,274,269,3797,459,189,29,1349,649,929,789
"2910",127.169568901882,-0.610402636229992,0,265,70,81,306,311,225,86,265,263,267,262,1900,203,101,20,579,337,535,400
"3012",116.579569652677,-27.2812293795869,0,218,144,45,6277,386,68,318,149,207,297,137,218,35,6,51,95,20,53,82
"3110",104.363165316172,12.8362073621247,0,276,90,57,1562,349,193,156,274,256,294,253,1297,257,3,75,642,28,243,92
"3214",112.033331613056,1.13487185211852,0,260,89,89,339,312,212,100,256,261,264,255,3195,367,152,24,1017,535,744,995
"342",144.873315077275,-33.8155713945162,0,174,135,46,5572,329,38,291,176,230,244,101,368,41,23,18,108,83,84,87
"5215",138.690318847075,-23.4682568814605,0,239,153,48,5896,388,71,317,301,176,309,158,215,43,4,69,112,22,104,26
"6412",102.830120045692,12.8028489265125,0,267,92,61,1207,338,189,149,266,253,282,250,1394,244,10,63,615,48,332,114
"653",144.688255214132,-29.3652709503658,0,205,143,46,6048,358,50,308,272,140,280,124,311,46,12,36,119,50,110,55
"6810",134.326296690851,-33.1827907438856,0,165,107,53,3422,274,74,200,120,207,208,120,428,73,7,59,196,38,39,196
"7713",105.402022628114,-4.26211267476901,0,271,86,80,390,327,220,107,267,270,275,266,2615,364,91,46,1009,313,540,1004
"7912",118.54257075116,-31.7401455144864,0,174,139,48,5290,333,48,285,118,197,242,108,332,55,13,48,144,46,50,138
"8313",120.489721545018,-21.2673766864464,0,264,155,52,5125,402,104,298,315,239,320,191,322,84,2,95,191,9,189,38
"885",136.765671717003,-24.1120596334804,0,229,160,48,6090,386,56,330,293,202,302,146,204,39,3,55,94,21,90,31
"9010",127.449523084797,-17.9836140037514,0,264,138,52,4127,379,118,261,302,204,307,204,565,162,1,111,382,10,285,10
"925",131.374108907767,-12.2363552788738,0,274,104,60,1655,347,174,173,281,248,291,248,1454,348,2,103,931,7,387,7
"9310",138.483515181579,-32.2484086290933,0,165,141,48,5460,322,31,291,103,231,234,95,295,32,16,19,90,59,61,87
"9410",124.284013449214,-23.7385198136326,0,244,151,47,6045,395,76,319,307,217,313,161,197,42,3,68,99,11,97,25
"1002",145.394682711922,-24.8549032234587,0,218,154,50,5550,359,52,307,275,157,282,141,496,82,14,53,220,55,213,60
"1014",127.782399822026,1.45609261468053,0,261,75,87,309,307,221,86,263,264,264,258,2290,290,144,22,768,456,456,521
"1023",145.750272702426,-37.6187256095,0,97,97,43,4316,229,7,222,47,152,152,42,1804,229,64,35,638,235,235,637
"1042",121.009858101606,14.2297474644147,0,258,81,68,879,323,204,119,257,261,270,247,2193,402,20,73,1107,83,478,180
"1051",145.350858937018,-32.7017629274633,0,179,135,45,5751,334,40,294,181,117,252,104,358,40,22,20,104,78,85,82
"1072",131.535759414546,-13.1488619500306,0,273,123,58,2158,365,155,210,283,240,296,240,1320,319,2,101,827,10,376,10
"1154",143.099765735678,-30.9811142133549,0,195,139,45,6062,349,43,306,265,130,271,115,267,34,14,25,85,53,76,55
"1224",133.7007733481,-31.9018434395548,0,169,133,54,3948,294,52,242,124,215,217,116,298,40,8,39,110,39,41,110
"1242",124.07381797675,-16.5784813091159,0,279,100,57,2341,350,177,173,295,251,301,242,761,247,0,131,601,2,332,14
"1302",120.987855801359,-27.4702544056345,0,207,143,44,6367,370,48,322,279,207,286,122,225,30,7,40,81,25,72,56
"1317",120.339429802261,-29.0530060150195,0,195,134,44,6037,354,51,303,156,192,271,116,246,32,11,30,83,35,64,73
"1342",142.573629552498,-26.4593920123298,0,224,143,45,6223,375,61,314,291,157,299,140,251,39,7,50,112,31,99,38
"1381",104.167059920728,14.014422330074,0,269,99,56,1763,350,174,176,273,248,290,243,1486,322,1,87,807,20,239,54
"1404",116.989453057759,-21.8836037768051,0,257,147,51,5088,394,108,286,311,261,315,186,369,93,2,90,220,12,189,55
"1456",103.063803315163,3.25280642136931,0,263,91,85,606,320,213,107,254,266,270,254,2528,450,120,43,1045,380,483,920
"1472",132.398763294332,-15.1065236562863,0,271,146,56,3348,385,128,257,291,222,308,222,859,222,0,112,572,6,241,6
"1582",136.03218707256,-30.1430274790619,0,200,146,47,5791,362,54,308,273,138,273,124,149,16,9,19,45,33,45,35
"1642",130.921570681967,-23.9691181119997,0,212,156,48,6034,363,38,325,274,148,282,129,331,48,12,44,137,38,126,44
"1731",121.941951103508,-33.2752976170741,0,166,114,53,3529,281,69,212,129,210,210,121,382,48,18,34,139,57,57,136
"1741",135.963353039697,-22.0502027845941,0,233,158,49,5717,380,62,318,299,173,299,154,289,64,6,74,155,22,155,24
"1851",113.061362872832,2.99554022843949,0,262,78,88,335,308,220,88,258,265,265,257,3828,450,229,19,1216,756,798,1143
"1873",144.891557772644,-24.2189703439362,0,227,151,50,5405,365,64,301,281,202,288,151,450,81,11,58,209,42,201,57
"1923",137.036502044648,-29.9137999722734,0,204,146,46,6004,366,53,313,280,126,280,126,169,21,10,24,57,34,57,34
"1942",119.733951697126,-24.9015669652727,0,225,152,45,6481,387,54,333,298,229,304,139,237,47,4,60,109,18,97,50
"2013",148.707589791156,-23.5005973745137,0,220,140,52,4492,339,73,266,270,170,270,156,620,105,17,59,299,63,299,66
"2174",104.980900404043,13.1991996977013,0,271,91,56,1512,348,188,160,271,254,291,250,1545,326,2,82,793,24,282,68
"2393",126.383994431235,-26.7956748348661,0,211,149,45,6234,373,46,327,285,217,285,127,185,23,5,29,58,29,58,48
"2492",142.573968321085,-11.8228306504898,0,261,79,65,1258,321,200,121,269,245,275,242,1763,412,6,108,1180,22,692,34
"2502",135.609254469164,-19.3016389978584,0,259,145,51,4734,385,103,282,309,191,309,191,379,95,2,102,247,11,178,11
"2513",119.070383259095,-9.45146805024706,0,253,112,77,803,319,174,145,257,243,261,241,1616,321,14,81,875,64,367,96
"2611",145.81076446455,-17.3234930704348,0,226,90,55,2603,300,137,163,253,212,255,189,3300,630,79,72,1744,244,1372,311
"2623",102.658815919422,-0.0745996518526226,0,268,85,88,354,318,222,96,263,268,272,263,2257,260,119,23,698,372,538,633
"2633",127.766563263722,-18.9324993407354,0,267,144,52,4522,387,115,272,310,201,315,201,398,117,1,110,269,11,193,11
"2651",148.404880249873,-24.233790502185,0,216,147,51,4847,345,62,283,271,162,271,148,678,118,19,59,329,71,329,75
"2693",133.614368317649,-19.7743050870486,0,258,136,49,4797,381,108,273,309,190,309,190,386,100,2,98,242,13,172,13
"2753",140.171587131917,-30.8796429017093,0,197,141,46,5841,350,49,301,265,121,270,121,192,28,9,34,74,30,69,30
"2772",135.790102803148,-26.6231028188486,0,219,154,46,6278,382,54,328,288,154,296,136,142,20,5,40,56,19,52,27
"2822",146.249679792672,-19.7398518130649,0,231,116,53,3507,328,111,217,265,192,269,181,611,134,6,89,363,27,343,36
"2871",113.437975696288,2.30397282750346,0,255,80,89,272,301,212,89,254,255,258,251,4035,440,227,16,1205,806,905,1142
"2932",145.061900438741,-36.6772912815213,0,148,124,46,4953,296,32,264,94,212,212,85,573,62,30,20,175,109,109,170
"2982",139.225480887108,-31.1082255793735,0,189,144,47,5863,346,41,305,258,113,263,113,219,30,12,33,84,38,73,38
"3023",142.048633098602,-7.00377127504908,0,266,89,80,680,325,215,110,270,255,272,255,3343,451,165,33,1209,524,983,540
"3072",114.138931054622,-23.5148002777714,0,243,133,50,4691,376,111,265,192,258,302,181,229,43,1,78,108,7,90,75
"3082",124.381435262039,-18.236875757575,0,276,142,54,3789,384,125,259,305,235,315,220,499,148,0,121,359,7,230,14
"3121",117.203014437109,-22.5196559878532,0,251,147,49,5421,395,98,297,310,255,314,176,352,79,3,81,199,12,179,54
"3151",140.847629755735,-7.26312981802039,0,264,85,77,759,321,211,110,269,252,270,252,2579,341,80,42,942,311,868,314
"3172",128.163778497837,-28.7191743089352,0,195,155,49,5352,354,43,311,260,137,260,123,170,20,9,22,54,29,54,36
"3192",135.358481700532,-34.5832437963691,0,161,85,52,2806,247,86,161,125,196,196,125,532,98,10,63,255,43,43,255
"3203",143.899014778435,-27.6045705052093,0,216,143,45,6257,370,54,316,284,149,293,132,313,53,11,46,137,44,124,51
"3251",121.436851541512,14.8677320743445,0,248,80,68,1011,309,192,117,251,246,260,233,3258,418,85,46,1236,300,677,527
"3265",144.665994360112,-14.9680415168405,0,257,94,61,1987,329,175,154,274,234,278,228,1239,314,7,106,829,23,505,36
"3282",147.527303146198,-8.20041490485892,0,245,102,85,631,306,186,120,249,236,252,236,3037,328,145,26,970,470,928,470
"3323",123.433794318698,0.637278095819056,0,221,87,84,293,275,172,103,222,220,223,217,1876,208,91,20,563,328,471,439
"3333",117.538911201991,-21.5345330641139,0,262,143,51,4943,394,116,278,314,269,318,193,350,91,1,94,218,8,188,51
"3351",120.239720875397,-8.63216022378765,0,235,109,76,742,302,159,143,237,226,244,224,2066,384,38,70,1026,130,582,136
"3383",139.406702718697,-31.2910326989368,0,192,145,47,5763,348,45,303,260,117,265,117,207,28,12,32,78,36,69,36
"3412",153.013208522461,-25.9893732215278,0,212,89,49,3233,291,112,179,248,191,249,167,1420,193,41,38,545,180,515,251
"344",116.467891619541,-30.4312016873155,0,184,140,48,5329,348,60,288,129,234,253,118,365,67,10,62,178,35,41,171
"3515",141.11516461242,-27.813671407057,0,216,141,45,6305,370,57,313,286,182,294,131,194,30,7,40,81,31,70,39
"3571",114.494409691542,-27.4230013461784,0,205,135,51,4664,348,84,264,159,242,268,147,337,80,2,83,194,17,37,187
"361",137.854784922674,-19.3866190256085,0,252,150,52,4715,376,92,284,295,184,302,184,435,110,2,102,281,13,201,13
"3651",103.514777226374,-0.090868481202051,0,267,84,89,321,316,222,94,263,268,271,262,2340,243,138,18,721,456,565,643
"3662",128.53766665794,-27.8068967058789,0,199,155,48,5675,359,41,318,266,137,266,122,192,23,9,24,64,31,64,38
"3682",145.948486048728,-25.4035232309252,0,207,156,50,5667,349,37,312,266,145,273,128,496,78,16,48,214,63,203,69
"3751",145.960496296175,-34.5373788720462,0,168,133,45,5627,324,34,290,131,223,239,95,416,43,25,15,118,87,91,108
"3781",122.456411491148,-18.2541851699352,0,268,120,55,3303,349,133,216,298,252,300,219,568,183,2,130,442,7,405,18
"3803",115.819341107272,-24.7871707554441,0,242,155,47,5996,411,88,323,175,235,317,163,207,37,2,69,88,9,67,71
"3813",128.813470862806,-14.8479756899178,0,287,122,58,2714,380,170,210,303,246,316,246,904,240,0,113,623,7,226,7
"3882",147.605548100546,-19.8533742467407,0,240,108,54,3186,324,124,200,272,203,275,194,909,207,8,93,568,41,516,57
"3891",130.278838411905,-30.8419044315815,0,177,152,55,4209,317,45,272,151,225,227,119,205,22,11,18,63,40,42,56
"3921",103.930162079632,-3.27644065953791,0,269,92,89,274,320,217,103,266,267,272,266,2730,358,103,37,966,350,810,966
"4022",151.839541527443,-26.459202383412,0,177,136,52,4439,295,35,260,228,127,228,115,844,116,33,40,335,122,335,130
"4061",146.591790774837,-25.5571538454387,0,200,155,49,5649,342,31,311,259,138,266,122,526,80,18,43,211,72,207,77
"4114",141.591823035851,-21.7625118803699,0,241,152,50,5178,379,79,300,291,186,299,168,384,91,4,91,235,20,228,25
"422",108.400245010853,11.9095049309544,0,189,108,68,1033,262,104,158,194,174,200,174,1776,297,9,65,782,63,551,63
"4273",115.456797014922,1.67700500693172,0,207,75,88,274,250,165,85,207,203,210,203,3374,348,219,15,991,675,907,675
"4322",139.849253166467,-33.7951324845199,0,170,140,50,4848,322,47,275,138,229,232,108,239,26,13,16,69,49,54,61
"4381",133.010813607834,-13.5366000875365,0,259,130,59,2493,358,140,218,272,221,286,221,1334,303,2,106,858,8,382,8
"4394",149.867034107447,-34.8959217534866,0,128,123,47,4714,266,5,261,185,75,187,66,716,71,43,14,204,148,190,149
"4463",137.628678265028,-23.6341946548782,0,234,159,48,6001,388,62,326,297,207,305,152,216,43,4,61,107,23,100,29
"4511",124.767752024345,8.78905422869138,0,267,89,80,702,324,213,111,268,270,273,256,1883,269,46,47,726,181,312,379
"4704",102.399556236342,0.228532993933186,0,268,88,88,368,320,220,100,266,268,272,263,2257,274,114,25,718,353,533,627
"4772",132.918359399773,-21.0375617386308,0,241,142,48,5248,373,82,291,291,168,300,168,355,82,5,82,199,22,197,22
"4822",139.630012111738,-25.5715099349618,0,230,148,46,6165,384,66,318,297,164,304,147,189,36,4,56,88,25,81,30
"492",107.300124452449,-7.49383363057859,0,267,87,82,396,317,212,105,270,261,271,261,3183,381,145,29,1104,495,837,495
"5042",142.568299332634,-21.2171024281997,0,247,157,52,4915,383,84,299,301,195,301,177,440,115,5,98,276,21,276,28
"5121",132.721329983324,-27.7811341115739,0,203,155,48,5774,362,45,317,267,141,273,126,199,34,8,38,75,30,74,31
"5143",114.066806174815,-25.4495686735027,0,224,124,47,4736,359,99,260,175,237,286,163,205,43,1,75,115,10,46,99
"5151",140.094362311065,-36.8874689820223,0,148,112,53,3360,270,61,209,105,191,191,105,599,94,16,50,253,60,60,253
"5204",146.141548156738,-6.3783420517575,0,228,106,86,496,291,169,122,232,220,232,220,2027,277,70,43,756,234,741,234
"5301",145.226630596444,-33.0094285216182,0,178,135,45,5718,332,38,294,179,116,250,103,356,39,23,19,104,80,84,82
"5372",133.585134153254,-19.2523212381639,0,258,138,50,4666,380,108,272,307,191,308,191,421,109,2,99,265,13,190,13
"5392",117.91471702978,-23.2138620154001,0,250,145,47,5822,396,89,307,313,254,318,169,306,56,4,68,153,15,146,50
"5402",121.267865234986,-20.0742630299646,0,265,144,56,4115,375,118,257,306,243,308,205,375,104,2,106,255,6,227,28
"5464",144.1376309935,-7.62766663799994,0,257,86,74,1015,322,206,116,247,268,268,243,4683,549,223,26,1591,808,936,1379
"5483",140.811930894852,-3.95550724701025,0,260,65,89,223,297,224,73,260,258,261,256,2628,330,129,28,899,446,791,452
"5523",103.096240274608,4.24700368661433,0,259,87,82,692,316,211,105,250,259,267,249,3145,592,156,45,1299,544,582,1107
"5531",140.22797155194,-21.1780615418684,0,246,145,50,5012,378,90,288,294,176,302,176,433,109,2,96,271,15,264,15
"555",120.464513949119,-1.67361550498754,0,170,80,79,612,224,123,101,173,167,175,160,2047,264,68,37,719,273,462,387
"5613",116.130211702548,-28.4536013251636,0,202,147,47,5911,372,62,310,139,225,278,128,274,49,7,56,127,27,56,116
"5641",142.378425505012,-35.859296026174,0,155,139,49,4851,314,35,279,123,218,218,94,374,42,21,22,117,68,68,107
"5693",134.150859545916,-19.217375186272,0,257,135,50,4634,377,110,267,305,191,306,191,421,107,2,99,267,13,194,13
"5742",135.148433372378,-21.5239668590948,0,237,148,49,5470,376,74,302,299,180,299,161,321,80,5,86,185,17,185,19
"5786",120.879631880671,-25.9690490423236,0,220,150,45,6449,384,54,330,293,184,299,134,240,42,5,51,103,20,91,50
"5802",122.052108841017,-1.28168889903463,0,230,82,81,462,284,183,101,230,232,235,223,1748,210,79,31,623,277,306,546
"6061",110.470777391456,-2.64041013550013,0,268,82,85,314,320,224,96,264,271,271,263,2702,328,137,26,874,453,479,824
"6091",151.689500710927,-31.1188305728137,0,116,123,49,4619,237,-12,249,172,87,172,54,929,126,56,26,322,182,322,191
"6183",125.173138664104,-31.4229574613273,0,176,136,52,4265,306,49,257,152,173,229,119,238,28,14,21,73,49,54,65
"6242",131.629558345303,-28.9546461007558,0,197,159,51,5170,353,47,306,259,140,259,127,178,24,8,31,64,30,64,31
"625",119.822984244674,-31.3231455010828,0,176,138,47,5362,335,46,289,117,201,244,107,292,45,15,37,115,48,54,109
"626",130.426153950393,-21.7852811375633,0,238,155,49,5559,378,66,312,300,181,300,160,344,71,7,72,179,24,179,29
"6283",151.963283591904,-32.2853379754815,0,168,111,50,4007,272,50,222,214,121,216,114,1198,159,51,35,453,168,398,221
"6334",121.688137813471,14.2692706861999,0,255,79,69,999,315,202,113,249,251,266,240,3084,485,90,52,1365,282,509,747
"6371",147.435432402417,-37.8229796385858,0,140,116,52,3620,254,35,219,154,185,185,92,722,79,41,15,218,161,161,163
